Game,n_agents,n_rounds,Round,Agent,Contribution,Total_Contribution,Multiplied_Contribution,Reward,multplier
game_1696069898_YHQ2S,8,10,2,agent_8,6,58,116.0,14.5,2.0
game_1696069898_YHQ2S,8,10,3,agent_1,10,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,3,agent_2,7,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,3,agent_3,10,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,3,agent_4,7,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,3,agent_5,6,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,3,agent_6,7,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,3,agent_7,6,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,3,agent_8,7,60,120.0,15.0,2.0
game_1696069898_YHQ2S,8,10,4,agent_1,10,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,4,agent_2,8,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,4,agent_3,10,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,4,agent_4,8,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,4,agent_5,8,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,4,agent_6,5,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,4,agent_7,8,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,4,agent_8,8,65,130.0,16.25,2.0
game_1696069898_YHQ2S,8,10,5,agent_1,10,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,5,agent_2,10,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,5,agent_3,10,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,5,agent_4,9,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,5,agent_5,7,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,5,agent_6,6,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,5,agent_7,5,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,5,agent_8,9,66,132.0,16.5,2.0
game_1696069898_YHQ2S,8,10,6,agent_1,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,6,agent_2,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,6,agent_3,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,6,agent_4,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,6,agent_5,7,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,6,agent_6,7,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,6,agent_7,7,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,6,agent_8,7,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,7,agent_1,10,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,7,agent_2,10,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,7,agent_3,10,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,7,agent_4,10,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,7,agent_5,8,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,7,agent_6,5,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,7,agent_7,6,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,7,agent_8,8,67,134.0,16.75,2.0
game_1696069898_YHQ2S,8,10,8,agent_1,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,8,agent_2,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,8,agent_3,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,8,agent_4,10,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,8,agent_5,8,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,8,agent_6,6,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,8,agent_7,8,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,8,agent_8,6,68,136.0,17.0,2.0
game_1696069898_YHQ2S,8,10,9,agent_1,10,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,9,agent_2,10,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,9,agent_3,10,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,9,agent_4,10,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,9,agent_5,8,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,9,agent_6,7,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,9,agent_7,7,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,9,agent_8,7,69,138.0,17.25,2.0
game_1696069898_YHQ2S,8,10,10,agent_1,10,64,128.0,16.0,2.0
game_1696069898_YHQ2S,8,10,10,agent_2,10,64,128.0,16.0,2.0
game_1696069898_YHQ2S,8,10,10,agent_3,10,64,128.0,16.0,2.0
game_1696069898_YHQ2S,8,10,10,agent_4,10,64,128.0,16.0,2.0
game_1696069898_YHQ2S,8,10,10,agent_5,8,64,128.0,16.0,2.0
game_1696069898_YHQ2S,8,10,10,agent_6,5,64,128.0,16.0,2.0
game_1696069898_YHQ2S,8,10,10,agent_7,6,64,128.0,16.0,2.0
game_1696069898_YHQ2S,8,10,10,agent_8,5,64,128.0,16.0,2.0
game_1696069942_1EXJP,9,10,1,agent_1,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_2,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_3,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_4,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_5,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_6,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_7,10,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_8,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,1,agent_9,5,50,50,5.555555555555555,1.0
game_1696069942_1EXJP,9,10,2,agent_1,4,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_2,6,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_3,7,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_4,4,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_5,6,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_6,4,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_7,5,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_8,6,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,2,agent_9,6,48,48,5.333333333333333,1.0
game_1696069942_1EXJP,9,10,3,agent_1,3,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_2,4,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_3,4,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_4,3,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_5,4,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_6,3,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_7,6,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_8,7,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,3,agent_9,7,41,41,4.555555555555555,1.0
game_1696069942_1EXJP,9,10,4,agent_1,2,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_2,3,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_3,6,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_4,2,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_5,5,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_6,2,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_7,7,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_8,8,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,4,agent_9,5,40,40,4.444444444444445,1.0
game_1696069942_1EXJP,9,10,5,agent_1,1,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_2,2,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_3,3,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_4,5,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_5,6,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_6,1,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_7,5,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_8,5,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,5,agent_9,4,32,32,3.5555555555555554,1.0
game_1696069942_1EXJP,9,10,6,agent_1,2,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_2,1,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_3,2,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_4,6,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_5,4,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_6,1,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_7,4,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_8,4,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,6,agent_9,3,27,27,3.0,1.0
game_1696069942_1EXJP,9,10,7,agent_1,3,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_2,0,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_3,1,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_4,4,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_5,3,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_6,1,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_7,3,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_8,3,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,7,agent_9,2,20,20,2.2222222222222223,1.0
game_1696069942_1EXJP,9,10,8,agent_1,2,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_2,0,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_3,0,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_4,3,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_5,2,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_6,1,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_7,2,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_8,2,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,8,agent_9,1,13,13,1.4444444444444444,1.0
game_1696069942_1EXJP,9,10,9,agent_1,1,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_2,0,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_3,0,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_4,2,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_5,1,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_6,1,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_7,1,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_8,1,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,9,agent_9,1,8,8,0.8888888888888888,1.0
game_1696069942_1EXJP,9,10,10,agent_1,0,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_2,0,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_3,0,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_4,1,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_5,1,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_6,1,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_7,0,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_8,0,4,4,0.4444444444444444,1.0
game_1696069942_1EXJP,9,10,10,agent_9,1,4,4,0.4444444444444444,1.0
game_1696069981_8BN4R,9,10,1,agent_1,5,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_2,5,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_3,5,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_4,10,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_5,5,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_6,5,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_7,5,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_8,10,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,1,agent_9,7,57,74.10000000000001,8.233333333333334,1.3
game_1696069981_8BN4R,9,10,2,agent_1,6,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_2,6,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_3,6,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_4,10,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_5,6,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_6,6,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_7,6,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_8,10,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,2,agent_9,5,61,79.3,8.81111111111111,1.3
game_1696069981_8BN4R,9,10,3,agent_1,7,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_2,7,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_3,7,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_4,10,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_5,7,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_6,7,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_7,7,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_8,10,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,3,agent_9,6,68,88.4,9.822222222222223,1.3
game_1696069981_8BN4R,9,10,4,agent_1,8,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_2,7,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_3,8,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_4,10,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_5,8,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_6,8,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_7,8,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_8,10,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,4,agent_9,7,74,96.2,10.68888888888889,1.3
game_1696069981_8BN4R,9,10,5,agent_1,8,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_2,8,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_3,9,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_4,10,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_5,9,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_6,9,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_7,9,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_8,10,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,5,agent_9,8,80,104.0,11.555555555555555,1.3
game_1696069981_8BN4R,9,10,6,agent_1,9,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_2,8,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_3,10,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_4,10,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_5,10,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_6,10,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_7,10,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_8,10,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,6,agent_9,9,86,111.8,12.422222222222222,1.3
game_1696069981_8BN4R,9,10,7,agent_1,9,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_2,9,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_3,10,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_4,10,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_5,10,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_6,10,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_7,10,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_8,10,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,7,agent_9,10,88,114.4,12.711111111111112,1.3
game_1696069981_8BN4R,9,10,8,agent_1,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_2,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_3,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_4,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_5,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_6,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_7,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_8,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,8,agent_9,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_1,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_2,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_3,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_4,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_5,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_6,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_7,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_8,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,9,agent_9,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_1,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_2,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_3,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_4,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_5,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_6,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_7,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_8,10,90,117.0,13.0,1.3
game_1696069981_8BN4R,9,10,10,agent_9,10,90,117.0,13.0,1.3
game_1696070021_F77XY,9,10,1,agent_1,5,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_2,5,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_3,5,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_4,7,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_5,10,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_6,5,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_7,5,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_8,10,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,1,agent_9,5,57,96.89999999999999,10.766666666666666,1.7
game_1696070021_F77XY,9,10,2,agent_1,6,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_2,6,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_3,6,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_4,5,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_5,10,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_6,6,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_7,6,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_8,10,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,2,agent_9,6,61,103.7,11.522222222222222,1.7
game_1696070021_F77XY,9,10,3,agent_1,7,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_2,7,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_3,7,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_4,6,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_5,10,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_6,7,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_7,7,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_8,10,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,3,agent_9,7,68,115.6,12.844444444444443,1.7
game_1696070021_F77XY,9,10,4,agent_1,8,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_2,8,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_3,8,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_4,8,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_5,10,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_6,8,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_7,8,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_8,10,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,4,agent_9,8,76,129.2,14.355555555555554,1.7
game_1696070021_F77XY,9,10,5,agent_1,10,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_2,9,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_3,9,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_4,10,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_5,10,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_6,10,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_7,9,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_8,10,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,5,agent_9,9,86,146.2,16.244444444444444,1.7
game_1696070021_F77XY,9,10,6,agent_1,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_2,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_3,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_4,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_5,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_6,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_7,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_8,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,6,agent_9,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_1,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_2,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_3,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_4,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_5,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_6,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_7,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_8,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,7,agent_9,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_1,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_2,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_3,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_4,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_5,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_6,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_7,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_8,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,8,agent_9,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_1,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_2,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_3,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_4,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_5,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_6,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_7,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_8,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,9,agent_9,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_1,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_2,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_3,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_4,10,90,153.0,17.0,1.7
game_1696070021_F77XY,9,10,10,agent_5,10,90,153.0,17.0,1.7
