Game,n_agents,n_rounds,Round,Agent,Contribution,Total_Contribution,Multiplied_Contribution,Reward,multplier
game_1696190748_GTL0U,4,10,3,agent_2,2,7,5.6000000000000005,1.4000000000000001,0.8
game_1696190748_GTL0U,4,10,3,agent_3,1,7,5.6000000000000005,1.4000000000000001,0.8
game_1696190748_GTL0U,4,10,3,agent_4,2,7,5.6000000000000005,1.4000000000000001,0.8
game_1696190748_GTL0U,4,10,4,agent_1,1,9,7.2,1.8,0.8
game_1696190748_GTL0U,4,10,4,agent_2,4,9,7.2,1.8,0.8
game_1696190748_GTL0U,4,10,4,agent_3,3,9,7.2,1.8,0.8
game_1696190748_GTL0U,4,10,4,agent_4,1,9,7.2,1.8,0.8
game_1696190748_GTL0U,4,10,5,agent_1,2,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,5,agent_2,1,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,5,agent_3,1,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,5,agent_4,2,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,6,agent_1,2,8,6.4,1.6,0.8
game_1696190748_GTL0U,4,10,6,agent_2,4,8,6.4,1.6,0.8
game_1696190748_GTL0U,4,10,6,agent_3,1,8,6.4,1.6,0.8
game_1696190748_GTL0U,4,10,6,agent_4,1,8,6.4,1.6,0.8
game_1696190748_GTL0U,4,10,7,agent_1,2,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,7,agent_2,2,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,7,agent_3,1,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,7,agent_4,1,6,4.800000000000001,1.2000000000000002,0.8
game_1696190748_GTL0U,4,10,8,agent_1,2,10,8.0,2.0,0.8
game_1696190748_GTL0U,4,10,8,agent_2,4,10,8.0,2.0,0.8
game_1696190748_GTL0U,4,10,8,agent_3,2,10,8.0,2.0,0.8
game_1696190748_GTL0U,4,10,8,agent_4,2,10,8.0,2.0,0.8
game_1696190748_GTL0U,4,10,9,agent_1,1,7,5.6000000000000005,1.4000000000000001,0.8
game_1696190748_GTL0U,4,10,9,agent_2,2,7,5.6000000000000005,1.4000000000000001,0.8
game_1696190748_GTL0U,4,10,9,agent_3,2,7,5.6000000000000005,1.4000000000000001,0.8
game_1696190748_GTL0U,4,10,9,agent_4,2,7,5.6000000000000005,1.4000000000000001,0.8
game_1696190748_GTL0U,4,10,10,agent_1,1,8,6.4,1.6,0.8
game_1696190748_GTL0U,4,10,10,agent_2,3,8,6.4,1.6,0.8
game_1696190748_GTL0U,4,10,10,agent_3,3,8,6.4,1.6,0.8
game_1696190748_GTL0U,4,10,10,agent_4,1,8,6.4,1.6,0.8
game_1696190765_YH3VL,4,10,1,agent_1,3,8,8,2.0,1.0
game_1696190765_YH3VL,4,10,1,agent_2,0,8,8,2.0,1.0
game_1696190765_YH3VL,4,10,1,agent_3,3,8,8,2.0,1.0
game_1696190765_YH3VL,4,10,1,agent_4,2,8,8,2.0,1.0
game_1696190765_YH3VL,4,10,2,agent_1,4,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,2,agent_2,3,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,2,agent_3,5,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,2,agent_4,3,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,3,agent_1,2,13,13,3.25,1.0
game_1696190765_YH3VL,4,10,3,agent_2,2,13,13,3.25,1.0
game_1696190765_YH3VL,4,10,3,agent_3,7,13,13,3.25,1.0
game_1696190765_YH3VL,4,10,3,agent_4,2,13,13,3.25,1.0
game_1696190765_YH3VL,4,10,4,agent_1,5,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,4,agent_2,5,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,4,agent_3,5,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,4,agent_4,3,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,5,agent_1,5,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,5,agent_2,0,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,5,agent_3,8,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,5,agent_4,2,15,15,3.75,1.0
game_1696190765_YH3VL,4,10,6,agent_1,6,20,20,5.0,1.0
game_1696190765_YH3VL,4,10,6,agent_2,4,20,20,5.0,1.0
game_1696190765_YH3VL,4,10,6,agent_3,7,20,20,5.0,1.0
game_1696190765_YH3VL,4,10,6,agent_4,3,20,20,5.0,1.0
game_1696190765_YH3VL,4,10,7,agent_1,4,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,7,agent_2,1,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,7,agent_3,10,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,7,agent_4,3,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,8,agent_1,6,17,17,4.25,1.0
game_1696190765_YH3VL,4,10,8,agent_2,3,17,17,4.25,1.0
game_1696190765_YH3VL,4,10,8,agent_3,6,17,17,4.25,1.0
game_1696190765_YH3VL,4,10,8,agent_4,2,17,17,4.25,1.0
game_1696190765_YH3VL,4,10,9,agent_1,3,16,16,4.0,1.0
game_1696190765_YH3VL,4,10,9,agent_2,2,16,16,4.0,1.0
game_1696190765_YH3VL,4,10,9,agent_3,7,16,16,4.0,1.0
game_1696190765_YH3VL,4,10,9,agent_4,4,16,16,4.0,1.0
game_1696190765_YH3VL,4,10,10,agent_1,5,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,10,agent_2,4,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,10,agent_3,6,18,18,4.5,1.0
game_1696190765_YH3VL,4,10,10,agent_4,3,18,18,4.5,1.0
game_1696190782_QQYWI,4,10,1,agent_1,4,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,1,agent_2,5,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,1,agent_3,3,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,1,agent_4,4,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,2,agent_1,6,18,23.400000000000002,5.8500000000000005,1.3
game_1696190782_QQYWI,4,10,2,agent_2,3,18,23.400000000000002,5.8500000000000005,1.3
game_1696190782_QQYWI,4,10,2,agent_3,4,18,23.400000000000002,5.8500000000000005,1.3
game_1696190782_QQYWI,4,10,2,agent_4,5,18,23.400000000000002,5.8500000000000005,1.3
game_1696190782_QQYWI,4,10,3,agent_1,3,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,3,agent_2,2,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,3,agent_3,5,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,3,agent_4,6,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,4,agent_1,2,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,4,agent_2,4,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,4,agent_3,6,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,4,agent_4,3,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,5,agent_1,5,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,5,agent_2,0,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,5,agent_3,7,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,5,agent_4,4,16,20.8,5.2,1.3
game_1696190782_QQYWI,4,10,6,agent_1,4,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,6,agent_2,1,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,6,agent_3,8,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,6,agent_4,2,15,19.5,4.875,1.3
game_1696190782_QQYWI,4,10,7,agent_1,5,26,33.800000000000004,8.450000000000001,1.3
game_1696190782_QQYWI,4,10,7,agent_2,6,26,33.800000000000004,8.450000000000001,1.3
game_1696190782_QQYWI,4,10,7,agent_3,9,26,33.800000000000004,8.450000000000001,1.3
game_1696190782_QQYWI,4,10,7,agent_4,6,26,33.800000000000004,8.450000000000001,1.3
game_1696190782_QQYWI,4,10,8,agent_1,3,21,27.3,6.825,1.3
game_1696190782_QQYWI,4,10,8,agent_2,4,21,27.3,6.825,1.3
game_1696190782_QQYWI,4,10,8,agent_3,10,21,27.3,6.825,1.3
game_1696190782_QQYWI,4,10,8,agent_4,4,21,27.3,6.825,1.3
game_1696190782_QQYWI,4,10,9,agent_1,2,20,26.0,6.5,1.3
game_1696190782_QQYWI,4,10,9,agent_2,5,20,26.0,6.5,1.3
game_1696190782_QQYWI,4,10,9,agent_3,10,20,26.0,6.5,1.3
game_1696190782_QQYWI,4,10,9,agent_4,3,20,26.0,6.5,1.3
game_1696190782_QQYWI,4,10,10,agent_1,3,19,24.7,6.175,1.3
game_1696190782_QQYWI,4,10,10,agent_2,3,19,24.7,6.175,1.3
game_1696190782_QQYWI,4,10,10,agent_3,10,19,24.7,6.175,1.3
game_1696190782_QQYWI,4,10,10,agent_4,3,19,24.7,6.175,1.3
game_1696190799_37BHJ,4,10,1,agent_1,5,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,1,agent_2,10,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,1,agent_3,0,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,1,agent_4,4,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,2,agent_1,4,22,37.4,9.35,1.7
game_1696190799_37BHJ,4,10,2,agent_2,9,22,37.4,9.35,1.7
game_1696190799_37BHJ,4,10,2,agent_3,6,22,37.4,9.35,1.7
game_1696190799_37BHJ,4,10,2,agent_4,3,22,37.4,9.35,1.7
game_1696190799_37BHJ,4,10,3,agent_1,3,23,39.1,9.775,1.7
game_1696190799_37BHJ,4,10,3,agent_2,8,23,39.1,9.775,1.7
game_1696190799_37BHJ,4,10,3,agent_3,7,23,39.1,9.775,1.7
game_1696190799_37BHJ,4,10,3,agent_4,5,23,39.1,9.775,1.7
game_1696190799_37BHJ,4,10,4,agent_1,3,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,4,agent_2,7,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,4,agent_3,7,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,4,agent_4,2,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,5,agent_1,5,21,35.699999999999996,8.924999999999999,1.7
game_1696190799_37BHJ,4,10,5,agent_2,6,21,35.699999999999996,8.924999999999999,1.7
game_1696190799_37BHJ,4,10,5,agent_3,5,21,35.699999999999996,8.924999999999999,1.7
game_1696190799_37BHJ,4,10,5,agent_4,5,21,35.699999999999996,8.924999999999999,1.7
game_1696190799_37BHJ,4,10,6,agent_1,4,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,6,agent_2,5,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,6,agent_3,6,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,6,agent_4,4,19,32.3,8.075,1.7
game_1696190799_37BHJ,4,10,7,agent_1,5,20,34.0,8.5,1.7
game_1696190799_37BHJ,4,10,7,agent_2,4,20,34.0,8.5,1.7
game_1696190799_37BHJ,4,10,7,agent_3,6,20,34.0,8.5,1.7
game_1696190799_37BHJ,4,10,7,agent_4,5,20,34.0,8.5,1.7
game_1696190799_37BHJ,4,10,8,agent_1,5,18,30.599999999999998,7.6499999999999995,1.7
game_1696190799_37BHJ,4,10,8,agent_2,3,18,30.599999999999998,7.6499999999999995,1.7
game_1696190799_37BHJ,4,10,8,agent_3,6,18,30.599999999999998,7.6499999999999995,1.7
game_1696190799_37BHJ,4,10,8,agent_4,4,18,30.599999999999998,7.6499999999999995,1.7
game_1696190799_37BHJ,4,10,9,agent_1,5,14,23.8,5.95,1.7
game_1696190799_37BHJ,4,10,9,agent_2,2,14,23.8,5.95,1.7
game_1696190799_37BHJ,4,10,9,agent_3,5,14,23.8,5.95,1.7
game_1696190799_37BHJ,4,10,9,agent_4,2,14,23.8,5.95,1.7
game_1696190799_37BHJ,4,10,10,agent_1,4,13,22.099999999999998,5.5249999999999995,1.7
game_1696190799_37BHJ,4,10,10,agent_2,1,13,22.099999999999998,5.5249999999999995,1.7
game_1696190799_37BHJ,4,10,10,agent_3,4,13,22.099999999999998,5.5249999999999995,1.7
game_1696190799_37BHJ,4,10,10,agent_4,4,13,22.099999999999998,5.5249999999999995,1.7
game_1696190817_16OM6,4,10,1,agent_1,7,14,28.0,7.0,2.0
game_1696190817_16OM6,4,10,1,agent_2,2,14,28.0,7.0,2.0
game_1696190817_16OM6,4,10,1,agent_3,2,14,28.0,7.0,2.0
game_1696190817_16OM6,4,10,1,agent_4,3,14,28.0,7.0,2.0
game_1696190817_16OM6,4,10,2,agent_1,5,13,26.0,6.5,2.0
game_1696190817_16OM6,4,10,2,agent_2,3,13,26.0,6.5,2.0
game_1696190817_16OM6,4,10,2,agent_3,3,13,26.0,6.5,2.0
game_1696190817_16OM6,4,10,2,agent_4,2,13,26.0,6.5,2.0
game_1696190817_16OM6,4,10,3,agent_1,4,11,22.0,5.5,2.0
game_1696190817_16OM6,4,10,3,agent_2,4,11,22.0,5.5,2.0
game_1696190817_16OM6,4,10,3,agent_3,2,11,22.0,5.5,2.0
game_1696190817_16OM6,4,10,3,agent_4,1,11,22.0,5.5,2.0
game_1696190817_16OM6,4,10,4,agent_1,3,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,4,agent_2,3,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,4,agent_3,2,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,4,agent_4,4,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,5,agent_1,4,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,5,agent_2,2,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,5,agent_3,3,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,5,agent_4,3,12,24.0,6.0,2.0
game_1696190817_16OM6,4,10,6,agent_1,2,8,16.0,4.0,2.0
game_1696190817_16OM6,4,10,6,agent_2,2,8,16.0,4.0,2.0
game_1696190817_16OM6,4,10,6,agent_3,2,8,16.0,4.0,2.0
game_1696190817_16OM6,4,10,6,agent_4,2,8,16.0,4.0,2.0
game_1696190817_16OM6,4,10,7,agent_1,2,9,18.0,4.5,2.0
game_1696190817_16OM6,4,10,7,agent_2,2,9,18.0,4.5,2.0
game_1696190817_16OM6,4,10,7,agent_3,2,9,18.0,4.5,2.0
game_1696190817_16OM6,4,10,7,agent_4,3,9,18.0,4.5,2.0
game_1696190817_16OM6,4,10,8,agent_1,1,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,8,agent_2,1,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,8,agent_3,2,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,8,agent_4,2,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,9,agent_1,0,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,9,agent_2,2,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,9,agent_3,2,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,9,agent_4,2,6,12.0,3.0,2.0
game_1696190817_16OM6,4,10,10,agent_1,0,5,10.0,2.5,2.0
game_1696190817_16OM6,4,10,10,agent_2,2,5,10.0,2.5,2.0
game_1696190817_16OM6,4,10,10,agent_3,2,5,10.0,2.5,2.0
game_1696190817_16OM6,4,10,10,agent_4,1,5,10.0,2.5,2.0
game_1696190833_YGOBV,4,10,1,agent_1,3,7,21.0,5.25,3.0
game_1696190833_YGOBV,4,10,1,agent_2,2,7,21.0,5.25,3.0
game_1696190833_YGOBV,4,10,1,agent_3,2,7,21.0,5.25,3.0
game_1696190833_YGOBV,4,10,1,agent_4,0,7,21.0,5.25,3.0
game_1696190833_YGOBV,4,10,2,agent_1,2,15,45.0,11.25,3.0
game_1696190833_YGOBV,4,10,2,agent_2,3,15,45.0,11.25,3.0
game_1696190833_YGOBV,4,10,2,agent_3,3,15,45.0,11.25,3.0
game_1696190833_YGOBV,4,10,2,agent_4,7,15,45.0,11.25,3.0
game_1696190833_YGOBV,4,10,3,agent_1,1,20,60.0,15.0,3.0
game_1696190833_YGOBV,4,10,3,agent_2,5,20,60.0,15.0,3.0
game_1696190833_YGOBV,4,10,3,agent_3,4,20,60.0,15.0,3.0
game_1696190833_YGOBV,4,10,3,agent_4,10,20,60.0,15.0,3.0
game_1696190833_YGOBV,4,10,4,agent_1,2,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,4,agent_2,4,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,4,agent_3,5,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,4,agent_4,10,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,5,agent_1,1,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,5,agent_2,6,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,5,agent_3,6,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,5,agent_4,10,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,6,agent_1,2,26,78.0,19.5,3.0
game_1696190833_YGOBV,4,10,6,agent_2,7,26,78.0,19.5,3.0
game_1696190833_YGOBV,4,10,6,agent_3,7,26,78.0,19.5,3.0
game_1696190833_YGOBV,4,10,6,agent_4,10,26,78.0,19.5,3.0
game_1696190833_YGOBV,4,10,7,agent_1,1,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,7,agent_2,8,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,7,agent_3,4,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,7,agent_4,10,23,69.0,17.25,3.0
game_1696190833_YGOBV,4,10,8,agent_1,2,22,66.0,16.5,3.0
game_1696190833_YGOBV,4,10,8,agent_2,6,22,66.0,16.5,3.0
game_1696190833_YGOBV,4,10,8,agent_3,7,22,66.0,16.5,3.0
game_1696190833_YGOBV,4,10,8,agent_4,7,22,66.0,16.5,3.0
game_1696190833_YGOBV,4,10,9,agent_1,2,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,9,agent_2,5,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,9,agent_3,6,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,9,agent_4,8,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,10,agent_1,2,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,10,agent_2,4,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,10,agent_3,6,21,63.0,15.75,3.0
game_1696190833_YGOBV,4,10,10,agent_4,9,21,63.0,15.75,3.0
game_1696190852_79349,5,10,1,agent_1,5,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,1,agent_2,2,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,1,agent_3,0,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,1,agent_4,5,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,1,agent_5,2,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,2,agent_1,2,17,13.600000000000001,2.72,0.8
game_1696190852_79349,5,10,2,agent_2,3,17,13.600000000000001,2.72,0.8
game_1696190852_79349,5,10,2,agent_3,5,17,13.600000000000001,2.72,0.8
game_1696190852_79349,5,10,2,agent_4,3,17,13.600000000000001,2.72,0.8
game_1696190852_79349,5,10,2,agent_5,4,17,13.600000000000001,2.72,0.8
game_1696190852_79349,5,10,3,agent_1,3,16,12.8,2.56,0.8
game_1696190852_79349,5,10,3,agent_2,5,16,12.8,2.56,0.8
game_1696190852_79349,5,10,3,agent_3,3,16,12.8,2.56,0.8
game_1696190852_79349,5,10,3,agent_4,2,16,12.8,2.56,0.8
game_1696190852_79349,5,10,3,agent_5,3,16,12.8,2.56,0.8
game_1696190852_79349,5,10,4,agent_1,4,18,14.4,2.88,0.8
game_1696190852_79349,5,10,4,agent_2,4,18,14.4,2.88,0.8
game_1696190852_79349,5,10,4,agent_3,4,18,14.4,2.88,0.8
game_1696190852_79349,5,10,4,agent_4,4,18,14.4,2.88,0.8
game_1696190852_79349,5,10,4,agent_5,2,18,14.4,2.88,0.8
game_1696190852_79349,5,10,5,agent_1,3,12,9.600000000000001,1.9200000000000004,0.8
game_1696190852_79349,5,10,5,agent_2,4,12,9.600000000000001,1.9200000000000004,0.8
game_1696190852_79349,5,10,5,agent_3,2,12,9.600000000000001,1.9200000000000004,0.8
game_1696190852_79349,5,10,5,agent_4,1,12,9.600000000000001,1.9200000000000004,0.8
game_1696190852_79349,5,10,5,agent_5,2,12,9.600000000000001,1.9200000000000004,0.8
game_1696190852_79349,5,10,6,agent_1,5,21,16.8,3.3600000000000003,0.8
game_1696190852_79349,5,10,6,agent_2,2,21,16.8,3.3600000000000003,0.8
game_1696190852_79349,5,10,6,agent_3,5,21,16.8,3.3600000000000003,0.8
game_1696190852_79349,5,10,6,agent_4,6,21,16.8,3.3600000000000003,0.8
game_1696190852_79349,5,10,6,agent_5,3,21,16.8,3.3600000000000003,0.8
game_1696190852_79349,5,10,7,agent_1,2,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,7,agent_2,4,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,7,agent_3,3,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,7,agent_4,3,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,7,agent_5,2,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,8,agent_1,4,20,16.0,3.2,0.8
game_1696190852_79349,5,10,8,agent_2,3,20,16.0,3.2,0.8
game_1696190852_79349,5,10,8,agent_3,5,20,16.0,3.2,0.8
game_1696190852_79349,5,10,8,agent_4,4,20,16.0,3.2,0.8
game_1696190852_79349,5,10,8,agent_5,4,20,16.0,3.2,0.8
game_1696190852_79349,5,10,9,agent_1,3,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,9,agent_2,4,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,9,agent_3,2,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,9,agent_4,2,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,9,agent_5,3,14,11.200000000000001,2.24,0.8
game_1696190852_79349,5,10,10,agent_1,4,20,16.0,3.2,0.8
game_1696190852_79349,5,10,10,agent_2,3,20,16.0,3.2,0.8
game_1696190852_79349,5,10,10,agent_3,4,20,16.0,3.2,0.8
game_1696190852_79349,5,10,10,agent_4,5,20,16.0,3.2,0.8
game_1696190852_79349,5,10,10,agent_5,4,20,16.0,3.2,0.8
game_1696190874_7AOWM,5,10,1,agent_1,4,22,22,4.4,1.0
game_1696190874_7AOWM,5,10,1,agent_2,5,22,22,4.4,1.0
game_1696190874_7AOWM,5,10,1,agent_3,3,22,22,4.4,1.0
game_1696190874_7AOWM,5,10,1,agent_4,5,22,22,4.4,1.0
game_1696190874_7AOWM,5,10,1,agent_5,5,22,22,4.4,1.0
game_1696190874_7AOWM,5,10,2,agent_1,6,26,26,5.2,1.0
game_1696190874_7AOWM,5,10,2,agent_2,5,26,26,5.2,1.0
game_1696190874_7AOWM,5,10,2,agent_3,4,26,26,5.2,1.0
game_1696190874_7AOWM,5,10,2,agent_4,4,26,26,5.2,1.0
game_1696190874_7AOWM,5,10,2,agent_5,7,26,26,5.2,1.0
game_1696190874_7AOWM,5,10,3,agent_1,3,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,3,agent_2,5,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,3,agent_3,3,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,3,agent_4,3,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,3,agent_5,6,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,4,agent_1,7,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,4,agent_2,5,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,4,agent_3,2,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,4,agent_4,2,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,4,agent_5,4,20,20,4.0,1.0
game_1696190874_7AOWM,5,10,5,agent_1,5,15,15,3.0,1.0
game_1696190874_7AOWM,5,10,5,agent_2,5,15,15,3.0,1.0
game_1696190874_7AOWM,5,10,5,agent_3,1,15,15,3.0,1.0
game_1696190874_7AOWM,5,10,5,agent_4,1,15,15,3.0,1.0
game_1696190874_7AOWM,5,10,5,agent_5,3,15,15,3.0,1.0
game_1696190874_7AOWM,5,10,6,agent_1,2,12,12,2.4,1.0
game_1696190874_7AOWM,5,10,6,agent_2,5,12,12,2.4,1.0
game_1696190874_7AOWM,5,10,6,agent_3,2,12,12,2.4,1.0
game_1696190874_7AOWM,5,10,6,agent_4,1,12,12,2.4,1.0
game_1696190874_7AOWM,5,10,6,agent_5,2,12,12,2.4,1.0
game_1696190874_7AOWM,5,10,7,agent_1,2,9,9,1.8,1.0
game_1696190874_7AOWM,5,10,7,agent_2,4,9,9,1.8,1.0
game_1696190874_7AOWM,5,10,7,agent_3,2,9,9,1.8,1.0
game_1696190874_7AOWM,5,10,7,agent_4,0,9,9,1.8,1.0
game_1696190874_7AOWM,5,10,7,agent_5,1,9,9,1.8,1.0
game_1696190874_7AOWM,5,10,8,agent_1,1,6,6,1.2,1.0
game_1696190874_7AOWM,5,10,8,agent_2,4,6,6,1.2,1.0
game_1696190874_7AOWM,5,10,8,agent_3,1,6,6,1.2,1.0
game_1696190874_7AOWM,5,10,8,agent_4,0,6,6,1.2,1.0
game_1696190874_7AOWM,5,10,8,agent_5,0,6,6,1.2,1.0
game_1696190874_7AOWM,5,10,9,agent_1,0,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,9,agent_2,2,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,9,agent_3,0,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,9,agent_4,0,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,9,agent_5,0,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,10,agent_1,1,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,10,agent_2,1,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,10,agent_3,0,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,10,agent_4,0,2,2,0.4,1.0
game_1696190874_7AOWM,5,10,10,agent_5,0,2,2,0.4,1.0
game_1696190893_K1FIJ,5,10,1,agent_1,4,21,27.3,5.46,1.3
game_1696190893_K1FIJ,5,10,1,agent_2,0,21,27.3,5.46,1.3
game_1696190893_K1FIJ,5,10,1,agent_3,2,21,27.3,5.46,1.3
game_1696190893_K1FIJ,5,10,1,agent_4,5,21,27.3,5.46,1.3
game_1696190893_K1FIJ,5,10,1,agent_5,10,21,27.3,5.46,1.3
game_1696190893_K1FIJ,5,10,2,agent_1,5,31,40.300000000000004,8.06,1.3
game_1696190893_K1FIJ,5,10,2,agent_2,10,31,40.300000000000004,8.06,1.3
game_1696190893_K1FIJ,5,10,2,agent_3,4,31,40.300000000000004,8.06,1.3
game_1696190893_K1FIJ,5,10,2,agent_4,3,31,40.300000000000004,8.06,1.3
game_1696190893_K1FIJ,5,10,2,agent_5,9,31,40.300000000000004,8.06,1.3
game_1696190893_K1FIJ,5,10,3,agent_1,3,27,35.1,7.0200000000000005,1.3
game_1696190893_K1FIJ,5,10,3,agent_2,8,27,35.1,7.0200000000000005,1.3
game_1696190893_K1FIJ,5,10,3,agent_3,6,27,35.1,7.0200000000000005,1.3
